"","Id","Prix","Poids","Couleur","Intensité","Régularité"
"60467",60467,20.31,0.31,"Rouge",5,2
"60509",60509,63.01,0.75,"Bleu",5,3
"60636",60636,58.76,1,"Rouge",4,2
"60925",60925,49.49,0.78,"Jaune",4,2
"60968",60968,63.08,0.7,"Jaune",5,2
"60971",60971,44.72,0.7,"Bleu",4,1
"61191",61191,32.3,0.34,"Rouge",4,2
"61195",61195,34.75,0.4,"Bleu",4,2
"61202",61202,57.6,1.01,"Rouge",5,1
"61277",61277,36.95,0.53,"Rouge",5,2
"61284",61284,26.68,0.31,"Rouge",5,2
"61356",61356,58.55,0.73,"Jaune",3,1
"61505",61505,31.27,0.3,"Jaune",5,1
"61644",61644,35.16,1.02,"Bleu",3,1
"61670",61670,76.69,2.01,"Bleu",2,3
"61673",61673,23.55,0.54,"Rouge",2,1
"61694",61694,41.01,0.59,"Rouge",5,1
"61728",61728,60.37,1.01,"Rouge",5,2
"61773",61773,40.12,0.4,"Jaune",5,1
"62021",62021,26.71,0.43,"Jaune",5,1
"62127",62127,44.2,0.56,"Bleu",5,2
"62139",62139,62.1,0.74,"Bleu",5,2
"62212",62212,36.41,0.42,"Bleu",3,1
"62305",62305,58.93,0.81,"Bleu",5,2
"62368",62368,30.8,0.35,"Jaune",5,2
"62380",62380,38.75,0.42,"Rouge",5,1
"62404",62404,40.8,0.75,"Bleu",3,2
"62525",62525,46.57,0.59,"Bleu",5,3
"62587",62587,37.23,0.73,"Jaune",3,1
"62624",62624,33.46,0.7,"Rouge",3,3
"62639",62639,95.04,2.02,"Jaune",4,2
"62654",62654,30.25,0.4,"Rouge",3,2
"62691",62691,30.02,0.33,"Rouge",3,1
"62982",62982,66.49,1.01,"Bleu",5,2
"63028",63028,39.15,0.71,"Jaune",3,2
"63107",63107,17.49,0.35,"Bleu",5,3
"63135",63135,33.95,0.33,"Jaune",3,1
"63168",63168,34.36,0.53,"Bleu",5,1
"63209",63209,38.09,0.43,"Bleu",5,2
"63305",63305,40.7,0.51,"Jaune",3,3
"63334",63334,22.12,0.35,"Jaune",4,3
"63373",63373,36.08,0.73,"Rouge",4,2
"63422",63422,47.37,1.2,"Bleu",4,1
"63509",63509,33.01,0.52,"Bleu",5,1
"63710",63710,122.76,2.3,"Jaune",5,3
"63856",63856,28.38,0.3,"Bleu",3,3
"64068",64068,71.34,1.01,"Jaune",5,3
"64070",64070,25.43,0.52,"Bleu",5,1
"64113",64113,42.86,0.7,"Rouge",3,3
"64214",64214,82.58,1.51,"Jaune",5,1
"64238",64238,38.84,0.56,"Rouge",5,3
"64274",64274,43.36,0.7,"Bleu",5,3
"64473",64473,47.76,0.71,"Rouge",5,3
"64501",64501,53.52,0.71,"Jaune",3,3
"64693",64693,36.9,0.52,"Jaune",5,1
"64904",64904,99,1.56,"Rouge",5,1
"64916",64916,47.89,0.56,"Bleu",5,2
"64934",64934,72.3,1.06,"Bleu",5,1
"65121",65121,23.52,0.39,"Rouge",4,3
"65160",65160,55.94,0.92,"Rouge",4,3
"65173",65173,60.04,1.5,"Bleu",4,1
"65183",65183,26.07,0.39,"Rouge",4,1
"65242",65242,37.75,0.33,"Bleu",5,1
"65446",65446,62.9,1.08,"Rouge",5,2
"65515",65515,33.73,0.38,"Rouge",5,1
"65528",65528,39.88,1.02,"Bleu",2,1
"65536",65536,15.79,0.31,"Rouge",4,1
"65639",65639,25.02,0.31,"Bleu",4,1
"65641",65641,23.5,0.23,"Bleu",4,2
"65795",65795,20.64,0.3,"Jaune",5,2
"65797",65797,41.31,0.92,"Bleu",2,2
"65801",65801,27.22,0.3,"Jaune",2,3
"65963",65963,74.35,1.51,"Jaune",2,1
"65989",65989,42.81,0.7,"Bleu",3,2
"66154",66154,51.98,1.06,"Jaune",4,1
"66160",66160,44.5,0.56,"Bleu",5,2
"66216",66216,29.89,0.28,"Rouge",5,2
"66289",66289,37.17,0.53,"Rouge",5,3
"66433",66433,38.48,0.72,"Rouge",3,3
"66464",66464,35.88,0.4,"Rouge",5,1
"66475",66475,44.51,0.71,"Bleu",3,2
"66482",66482,57.19,1.01,"Bleu",3,2
"66646",66646,33.42,0.32,"Rouge",5,3
"66690",66690,33.74,0.37,"Rouge",5,2
"66712",66712,45.17,0.53,"Jaune",5,1
"66715",66715,76.81,1.03,"Jaune",5,2
"66896",66896,27,0.32,"Jaune",5,1
"66933",66933,75.56,1.24,"Bleu",4,1
"67038",67038,64.39,1.7,"Bleu",3,1
"67072",67072,47.29,1.08,"Rouge",4,3
"67088",67088,44.3,0.73,"Rouge",1,1
"67312",67312,28.03,0.34,"Jaune",5,2
"67383",67383,38.05,0.39,"Jaune",5,1
"67399",67399,55.12,1.1,"Jaune",3,1
"67421",67421,47.04,0.9,"Bleu",3,2
"67457",67457,33.36,1.09,"Bleu",1,3
"67495",67495,53.45,1,"Jaune",3,2
"67526",67526,35.87,0.24,"Jaune",5,2
"67675",67675,59.88,0.72,"Rouge",5,3
"67749",67749,47.87,0.55,"Jaune",5,2
"67868",67868,77.28,1.35,"Rouge",5,2
"67902",67902,25.21,0.53,"Rouge",4,2
"67950",67950,34.76,0.41,"Jaune",5,1
"67965",67965,44.15,0.53,"Rouge",5,2
"68025",68025,43.78,0.7,"Rouge",5,1
"68049",68049,58.53,1.1,"Bleu",4,1
"68076",68076,67.49,1.32,"Jaune",5,2
"68237",68237,31.14,0.5,"Bleu",4,1
"68267",68267,71.42,1.21,"Jaune",4,2
"68270",68270,53.14,0.9,"Rouge",3,3
"68345",68345,37.04,0.4,"Bleu",2,1
"68354",68354,58.18,1.11,"Bleu",4,1
"68398",68398,40.91,0.6,"Jaune",5,1
"68587",68587,55.32,0.71,"Jaune",4,1
"68597",68597,47.94,0.58,"Bleu",5,1
"68713",68713,43.14,0.57,"Bleu",5,2
"68843",68843,31.81,0.27,"Rouge",5,1
"68992",68992,74.06,1.21,"Rouge",5,2
"69124",69124,82.61,2,"Jaune",4,1
"69172",69172,36.52,0.34,"Bleu",5,2
"69299",69299,49.56,0.9,"Jaune",3,1
"69383",69383,56.69,0.9,"Rouge",5,2
"69521",69521,36.31,0.51,"Rouge",4,3
"69554",69554,43.26,0.7,"Rouge",2,2
"69612",69612,30.69,0.35,"Rouge",4,2
"69632",69632,53.78,0.71,"Bleu",4,3
"69805",69805,38.71,0.3,"Jaune",5,1
"69827",69827,49.05,1,"Bleu",2,2
"69893",69893,36.35,0.31,"Jaune",5,1
"69961",69961,62.75,0.9,"Rouge",5,2
"69986",69986,39.58,0.7,"Jaune",2,1
"70020",70020,30.42,0.83,"Rouge",2,1
"70172",70172,70.06,1.03,"Bleu",5,3
"70280",70280,77.24,1.15,"Jaune",5,3
"70491",70491,26.13,0.38,"Bleu",5,2
"70514",70514,53,1.03,"Rouge",4,3
"70659",70659,29.01,0.57,"Bleu",4,1
"70930",70930,48.55,0.62,"Rouge",5,3
"70937",70937,47.26,0.3,"Bleu",5,2
"71097",71097,26.89,0.31,"Bleu",5,2
"71101",71101,61.24,1.23,"Jaune",2,1
"71108",71108,63.01,1.1,"Jaune",5,2
"71113",71113,26.2,0.32,"Bleu",5,1
"71209",71209,89.93,2.06,"Bleu",3,2
"71421",71421,40.65,0.73,"Bleu",5,1
"71500",71500,58.35,1,"Bleu",5,2
"71517",71517,24.28,0.44,"Bleu",5,2
"71549",71549,54.33,1.1,"Jaune",3,1
"71570",71570,42.77,0.43,"Rouge",5,1
"71594",71594,23.91,0.32,"Bleu",3,3
"71632",71632,28.86,0.4,"Bleu",3,1
"71663",71663,34.01,0.52,"Bleu",2,3
"71707",71707,43.96,0.71,"Rouge",4,3
"71838",71838,62.02,0.71,"Bleu",5,3
"71859",71859,47.07,0.91,"Jaune",4,1
"71897",71897,63.3,1.02,"Jaune",5,1
"71994",71994,54.03,1.03,"Bleu",3,2
"72022",72022,46.63,0.5,"Jaune",5,1
"72047",72047,33.47,0.4,"Jaune",5,3
"72068",72068,91.1,1.62,"Rouge",5,2
"72197",72197,33.39,0.3,"Jaune",5,1
"72393",72393,30.86,0.7,"Bleu",3,1
"72411",72411,45.11,0.58,"Bleu",5,2
"72503",72503,38.85,0.55,"Bleu",2,1
"72525",72525,76.75,1.28,"Rouge",5,2
"72528",72528,43.45,1.07,"Bleu",4,1
"72629",72629,58.81,1.52,"Rouge",4,3
"72630",72630,60.49,2.01,"Rouge",1,1
"72642",72642,33.43,0.4,"Bleu",5,2
"72651",72651,33.3,0.3,"Rouge",5,1
"72674",72674,44.54,0.9,"Bleu",4,2
"72677",72677,32.32,0.58,"Bleu",5,1
"72686",72686,35.86,0.31,"Bleu",4,2
"72734",72734,49.65,0.91,"Rouge",4,1
"72790",72790,30.15,0.31,"Bleu",3,3
"72820",72820,29.85,0.4,"Bleu",3,3
"72910",72910,41.85,1.02,"Bleu",3,2
"73022",73022,35.32,0.31,"Rouge",3,1
"73088",73088,50.98,1.14,"Jaune",3,2
"73144",73144,22,0.31,"Jaune",5,2
"73251",73251,76.74,1.25,"Rouge",5,1
"73385",73385,58.17,1.01,"Rouge",2,2
"73464",73464,15.4,0.5,"Bleu",2,1
"73533",73533,38.08,0.52,"Rouge",5,1
"73747",73747,27.49,0.27,"Bleu",5,2
"73790",73790,26.34,0.41,"Jaune",5,1
"73913",73913,41.67,0.51,"Bleu",5,1
"74056",74056,39.04,0.59,"Bleu",4,3
"74060",74060,21.09,0.23,"Bleu",2,1
"74148",74148,52.74,0.92,"Bleu",3,1
"74173",74173,33.69,0.44,"Rouge",4,2
"74214",74214,72.5,1.12,"Bleu",5,3
"74236",74236,52.15,1.13,"Bleu",4,1
"74314",74314,36.01,0.52,"Rouge",5,2
"74439",74439,23.76,0.39,"Bleu",3,2
"74526",74526,82.57,1.51,"Rouge",5,1
"74799",74799,40.46,0.82,"Rouge",4,1
"74809",74809,53.8,1.11,"Rouge",4,2
"74844",74844,66.46,1.6,"Bleu",3,3
"74906",74906,44.38,0.73,"Bleu",4,3
"75049",75049,45.16,0.7,"Jaune",2,1
"75088",75088,51.65,0.7,"Jaune",5,1
"75093",75093,39.31,0.71,"Jaune",4,2
"75110",75110,44.54,0.9,"Bleu",2,2
"75166",75166,24.69,0.3,"Rouge",2,2
"75175",75175,46.73,1,"Bleu",3,1
"75249",75249,58.71,1.03,"Bleu",5,1
"75319",75319,41.52,0.72,"Bleu",4,3
"75381",75381,49.73,0.41,"Bleu",5,2
"75429",75429,98.04,2.14,"Bleu",4,3
"75756",75756,65.75,1.05,"Bleu",5,2
"75760",75760,47.04,0.52,"Rouge",5,1
"75800",75800,46.53,0.41,"Rouge",5,1
"75817",75817,64.78,1.54,"Bleu",4,1
"75835",75835,67.7,1.2,"Bleu",4,3
"75840",75840,54.73,0.92,"Bleu",5,1
"75858",75858,37.87,0.71,"Bleu",4,1
"75929",75929,40.16,0.26,"Jaune",5,2
"76006",76006,31.55,0.3,"Rouge",5,1
"76029",76029,40.38,0.52,"Bleu",4,1
"76082",76082,45.17,0.59,"Jaune",5,1
"76109",76109,33.9,0.53,"Bleu",5,3
"76128",76128,40.52,0.87,"Rouge",4,1
"76180",76180,78.33,1.64,"Rouge",4,2
"76249",76249,46.28,0.53,"Jaune",2,1
"76298",76298,22.63,0.33,"Bleu",4,1
"76411",76411,78.62,1.11,"Jaune",5,1
"76414",76414,33.29,0.55,"Jaune",4,2
"76470",76470,36.32,0.37,"Bleu",5,2
"76774",76774,78.34,1.7,"Rouge",4,1
"76892",76892,62.13,1.04,"Jaune",5,2
"76965",76965,48.76,1.09,"Rouge",1,3
"76998",76998,31.72,0.51,"Bleu",4,1
"77264",77264,79.84,1.56,"Bleu",5,1
"77342",77342,34.42,0.52,"Bleu",5,2
"77453",77453,18.64,0.27,"Jaune",5,2
"77464",77464,40.29,0.71,"Bleu",5,1
"77584",77584,65.94,1.51,"Rouge",4,2
"77609",77609,47.85,0.81,"Rouge",5,1
"77613",77613,35.93,0.5,"Rouge",4,1
"77727",77727,123.84,2,"Jaune",5,2
"77770",77770,56.42,0.95,"Rouge",4,2
"77833",77833,30.95,0.6,"Bleu",2,1
"77839",77839,25.05,0.53,"Jaune",3,3
"78024",78024,34.47,0.39,"Jaune",5,1
"78056",78056,42.48,1,"Rouge",4,1
"78179",78179,28.61,0.32,"Bleu",5,1
"78197",78197,53.11,1.14,"Bleu",4,1
"78206",78206,33.43,0.39,"Bleu",5,2
"78291",78291,44.29,0.61,"Bleu",5,3
"78360",78360,35.6,0.51,"Bleu",5,1
"78426",78426,37.03,0.31,"Rouge",5,3
"78597",78597,29.77,0.3,"Bleu",5,3
"78724",78724,48.98,0.58,"Bleu",5,1
"78803",78803,41.97,0.44,"Rouge",5,1
"78818",78818,30.37,0.73,"Bleu",3,3
"78869",78869,90.07,1.21,"Jaune",5,1
"78902",78902,58.72,1.51,"Bleu",4,1
"78941",78941,37.58,0.31,"Jaune",4,3
"79003",79003,27.19,0.5,"Rouge",2,1
"79204",79204,20.16,0.4,"Bleu",5,1
"79241",79241,63.79,0.88,"Jaune",5,1
"79427",79427,52.36,1.07,"Rouge",3,1
"79673",79673,54.26,0.9,"Bleu",2,1
"79748",79748,86.32,1.56,"Bleu",5,2
"79757",79757,42.4,0.7,"Jaune",3,2
"79773",79773,56.74,1.5,"Rouge",2,1
"79862",79862,29.6,0.32,"Rouge",5,3
"79946",79946,36.51,0.61,"Bleu",5,3
"80034",80034,74.08,1.4,"Bleu",5,2
"80062",80062,82.92,1.29,"Jaune",5,3
"80126",80126,50.91,0.93,"Bleu",5,1
"80150",80150,97.08,1.7,"Rouge",5,1
"80155",80155,49.08,1,"Bleu",3,2
"80200",80200,62.31,1.27,"Bleu",4,3
"80254",80254,56.09,0.89,"Bleu",5,2
"80315",80315,51.54,0.9,"Rouge",2,2
"80320",80320,41.62,0.71,"Rouge",3,3
"80323",80323,50.69,1.06,"Jaune",4,3
"80403",80403,42.73,0.54,"Rouge",5,3
"80510",80510,28.47,0.32,"Bleu",5,1
"80519",80519,61.55,1.26,"Bleu",3,2
"80608",80608,53.04,0.52,"Rouge",5,1
"80712",80712,70.61,0.9,"Jaune",5,1
"80727",80727,30.17,0.59,"Jaune",2,2
"80730",80730,45.59,0.4,"Bleu",5,1
"80750",80750,88.51,2.01,"Rouge",4,3
"80768",80768,49.8,0.65,"Bleu",5,2
"80893",80893,84.12,1.54,"Rouge",5,1
"80932",80932,52.3,0.71,"Bleu",5,3
"81014",81014,34.34,0.31,"Bleu",5,2
"81122",81122,58.39,0.9,"Bleu",5,3
"81232",81232,34.75,0.32,"Jaune",4,1
"81279",81279,32.08,0.34,"Jaune",4,2
"81332",81332,36.93,0.3,"Rouge",5,2
"81337",81337,41.38,0.4,"Jaune",5,2
"81482",81482,79.5,2.11,"Rouge",3,1
"81597",81597,47.91,1.04,"Rouge",2,2
"81614",81614,33.83,0.53,"Jaune",3,1
"81645",81645,48.38,1.2,"Bleu",4,1
"81673",81673,27.49,0.28,"Rouge",5,3
"81846",81846,45.66,0.71,"Jaune",3,3
"81858",81858,38.11,0.84,"Rouge",1,1
"81928",81928,49.74,1.01,"Rouge",2,3
"81988",81988,25.37,0.7,"Rouge",3,2
"82016",82016,43.77,1.01,"Bleu",3,2
"82063",82063,51.63,1.01,"Rouge",3,1
"82191",82191,16.57,0.4,"Bleu",5,1
"82207",82207,32.2,0.32,"Rouge",5,2
"82267",82267,71.03,1.72,"Rouge",4,1
"82336",82336,42.72,0.57,"Rouge",5,1
"82507",82507,65.17,1.68,"Rouge",3,2
"82587",82587,43.73,0.52,"Bleu",5,1
"82598",82598,51.28,1,"Rouge",3,3
"82602",82602,48.33,1,"Jaune",4,2
"82696",82696,24.71,0.32,"Rouge",5,3
"82716",82716,70.51,1.51,"Rouge",4,2
"82727",82727,31.43,0.62,"Jaune",5,1
"82935",82935,45.57,0.55,"Jaune",5,1
"82988",82988,50.38,0.55,"Jaune",5,1
"83007",83007,31.3,0.41,"Bleu",5,1
"83088",83088,44.78,0.58,"Rouge",5,2
"83151",83151,49.86,0.95,"Jaune",4,2
"83167",83167,34.56,0.51,"Bleu",5,1
"83176",83176,61.49,1.01,"Rouge",4,1
"83182",83182,84.99,1.73,"Bleu",4,1
"83190",83190,25.19,0.53,"Bleu",4,1
"83213",83213,63.91,1.5,"Bleu",3,3
"83226",83226,46.71,1.02,"Jaune",3,1
"83232",83232,25.06,0.3,"Bleu",5,3
"83387",83387,27.96,0.77,"Rouge",2,2
"83429",83429,110.96,2,"Jaune",5,1
"83564",83564,47.82,0.52,"Rouge",5,2
"83667",83667,76.34,1.4,"Jaune",4,1
"83735",83735,23.9,0.32,"Rouge",3,3
"83894",83894,38.82,0.91,"Bleu",2,1
"83986",83986,55.54,1.3,"Bleu",3,2
"84029",84029,29.22,0.5,"Bleu",1,1
"84073",84073,51.2,1.01,"Jaune",4,1
"84443",84443,86,1.52,"Rouge",5,1
"84547",84547,43.51,0.91,"Rouge",4,2
"84671",84671,31.79,0.62,"Jaune",3,2
"84732",84732,59.93,1.06,"Bleu",5,1
"84746",84746,35.59,0.9,"Jaune",1,1
"84792",84792,34.84,0.46,"Jaune",3,3
"85020",85020,78.4,1.28,"Rouge",5,1
"85075",85075,34.04,0.33,"Bleu",5,2
"85246",85246,51.37,1.06,"Bleu",4,1
"85432",85432,32.4,0.51,"Jaune",5,3
"85489",85489,52.17,0.79,"Rouge",4,1
"85572",85572,46.35,1.06,"Rouge",3,2
"85583",85583,44.84,0.41,"Rouge",3,1
"85588",85588,29.64,0.42,"Bleu",5,2
"85867",85867,37.12,0.41,"Jaune",5,1
"85884",85884,46.76,1.05,"Rouge",2,1
"85908",85908,51.23,1.37,"Rouge",3,2
"85985",85985,73.79,1.11,"Rouge",5,1
"86046",86046,38.63,0.74,"Jaune",2,1
"86156",86156,27.08,0.35,"Rouge",4,3
"86365",86365,28.01,0.31,"Bleu",5,3
"86671",86671,59.37,1.1,"Jaune",4,3
"86847",86847,80.27,1.21,"Bleu",5,3
"86865",86865,20.03,0.34,"Bleu",5,3
"86989",86989,44.91,0.5,"Rouge",5,1
"87007",87007,29.87,0.4,"Jaune",3,1
"87037",87037,46.63,0.85,"Rouge",5,3
"87254",87254,22.68,0.23,"Bleu",3,2
"87302",87302,34.59,0.7,"Bleu",2,3
"87364",87364,25.33,0.41,"Rouge",5,1
"87426",87426,29.76,0.5,"Bleu",5,3
"87485",87485,24.06,0.43,"Rouge",3,2
"87630",87630,37.58,0.3,"Jaune",5,2
"87686",87686,71.75,1.27,"Rouge",4,1
"87775",87775,48.39,0.54,"Jaune",5,3
"87830",87830,41.98,0.56,"Rouge",4,1
"87913",87913,23.93,0.31,"Rouge",4,1
"87950",87950,40.87,0.41,"Bleu",5,3
"88100",88100,46.7,1.01,"Rouge",4,1
"88217",88217,70.03,1.01,"Rouge",5,1
"88235",88235,40.41,0.77,"Rouge",3,1
"88323",88323,90.61,2.29,"Jaune",4,2
"88364",88364,40.49,0.31,"Jaune",5,3
"88384",88384,16.84,0.27,"Bleu",5,1
"88417",88417,37.2,0.55,"Bleu",2,2
"88425",88425,48.97,1.03,"Rouge",5,2
"88458",88458,62.37,1.51,"Bleu",4,1
"88467",88467,31.1,0.4,"Bleu",5,2
"88618",88618,46.27,1.01,"Rouge",4,1
"88620",88620,55.94,1.01,"Jaune",2,3
"88647",88647,49.6,0.5,"Jaune",5,2
"88710",88710,73.93,1.2,"Jaune",4,1
"88780",88780,68.31,1.13,"Bleu",5,2
"88809",88809,30.47,0.59,"Bleu",5,1
"88823",88823,40.1,0.34,"Jaune",5,3
"88858",88858,18.56,0.3,"Rouge",5,3
"88929",88929,47.51,0.31,"Jaune",4,1
"88932",88932,39.64,1,"Rouge",2,2
"89000",89000,54.31,1.02,"Rouge",4,2
"89060",89060,72.96,1.5,"Rouge",4,3
"89080",89080,31.94,0.3,"Rouge",2,1
"89102",89102,55.92,0.73,"Rouge",5,1
"89104",89104,59.66,1.23,"Bleu",3,3
"89250",89250,30.67,0.23,"Bleu",3,1
"89370",89370,40.97,0.51,"Bleu",5,1
"89384",89384,50.99,1.02,"Rouge",4,1
"89489",89489,49.32,0.54,"Jaune",5,1
"89548",89548,42.19,0.79,"Bleu",4,2
"89725",89725,80.43,1.21,"Bleu",5,3
"89746",89746,18.15,0.38,"Jaune",3,3
"89821",89821,74.14,1.12,"Bleu",5,3
"89849",89849,43.1,0.56,"Rouge",5,2
"90016",90016,71.64,1.7,"Bleu",4,3
"90068",90068,22.89,0.31,"Rouge",3,1
"90252",90252,62.33,1.01,"Jaune",4,3
"90396",90396,42.64,0.46,"Jaune",5,2
"90512",90512,70.69,0.91,"Jaune",5,1
"90655",90655,41.82,0.3,"Jaune",5,3
"90743",90743,73.93,1.72,"Bleu",3,2
"90775",90775,23.86,0.37,"Jaune",5,2
"90777",90777,28.61,0.41,"Rouge",4,1
"90830",90830,60.7,0.82,"Jaune",5,1
"90913",90913,45.23,1.01,"Rouge",2,2
"90939",90939,68.65,0.97,"Bleu",5,2
"90963",90963,63.06,1.18,"Bleu",4,1
"91041",91041,19.65,0.31,"Bleu",4,2
"91059",91059,60.09,1.26,"Bleu",5,1
"91181",91181,30.1,0.3,"Jaune",4,3
"91304",91304,63.25,1.07,"Bleu",5,3
"91423",91423,42.68,0.5,"Bleu",4,3
"91579",91579,23.2,0.35,"Jaune",4,1
"91738",91738,95.96,1.7,"Jaune",5,3
"91802",91802,37.92,0.75,"Rouge",3,2
"91825",91825,55.7,1.02,"Rouge",3,2
"91868",91868,41.19,0.62,"Bleu",4,2
"92002",92002,27.17,0.57,"Rouge",3,2
"92023",92023,27.99,0.47,"Rouge",5,1
"92035",92035,44.26,0.44,"Rouge",4,3
"92057",92057,46.38,1.5,"Bleu",1,3
"92136",92136,47.61,0.61,"Jaune",5,3
"92191",92191,24.99,0.28,"Rouge",5,1
