"";"Id";"Poids";"Intensité";"Régularité";"Couleur";"ID_unit";"Prob";"Stratum"
"2231";2231;0,33;"3";"2";"Rouge";2231;0,00388492746496189;1
"3639";3639;0,4;"5";"1";"Rouge";3639;0,00388492746496189;1
"5365";5365;1,01;"4";"2";"Rouge";5365;0,00388492746496189;1
"6271";6271;0,71;"5";"2";"Rouge";6271;0,00388492746496189;1
"7956";7956;1,11;"3";"3";"Rouge";7956;0,00388492746496189;1
"8104";8104;0,4;"5";"1";"Rouge";8104;0,00388492746496189;1
"9414";9414;0,32;"5";"1";"Rouge";9414;0,00388492746496189;1
"9467";9467;1,7;"4";"3";"Rouge";9467;0,00388492746496189;1
"9906";9906;1,26;"5";"2";"Rouge";9906;0,00388492746496189;1
"9988";9988;1,02;"2";"2";"Rouge";9988;0,00388492746496189;1
"13174";13174;2,18;"2";"2";"Rouge";13174;0,00388492746496189;1
"13252";13252;1,04;"5";"1";"Rouge";13252;0,00388492746496189;1
"13331";13331;1,59;"5";"1";"Rouge";13331;0,00388492746496189;1
"14536";14536;1,56;"3";"2";"Rouge";14536;0,00388492746496189;1
"14560";14560;0,41;"5";"1";"Rouge";14560;0,00388492746496189;1
"14883";14883;0,45;"4";"1";"Rouge";14883;0,00388492746496189;1
"15281";15281;1,03;"4";"1";"Rouge";15281;0,00388492746496189;1
"16268";16268;1,5;"3";"2";"Rouge";16268;0,00388492746496189;1
"16281";16281;0,87;"3";"1";"Rouge";16281;0,00388492746496189;1
"19512";19512;0,72;"5";"2";"Rouge";19512;0,00388492746496189;1
"19694";19694;0,43;"4";"2";"Rouge";19694;0,00388492746496189;1
"20830";20830;1,01;"4";"1";"Rouge";20830;0,00388492746496189;1
"21563";21563;0,31;"4";"1";"Rouge";21563;0,00388492746496189;1
"22214";22214;0,3;"4";"3";"Rouge";22214;0,00388492746496189;1
"23481";23481;1,02;"5";"1";"Rouge";23481;0,00388492746496189;1
"23661";23661;0,31;"2";"1";"Rouge";23661;0,00388492746496189;1
"23846";23846;1;"4";"1";"Rouge";23846;0,00388492746496189;1
"23961";23961;0,32;"5";"3";"Rouge";23961;0,00388492746496189;1
"24153";24153;0,52;"2";"2";"Rouge";24153;0,00388492746496189;1
"26148";26148;0,58;"5";"2";"Rouge";26148;0,00388492746496189;1
"26266";26266;1,21;"4";"1";"Rouge";26266;0,00388492746496189;1
"26442";26442;0,32;"2";"1";"Rouge";26442;0,00388492746496189;1
"26726";26726;1,07;"3";"2";"Rouge";26726;0,00388492746496189;1
"26936";26936;1,02;"2";"1";"Rouge";26936;0,00388492746496189;1
"27593";27593;1,02;"3";"2";"Rouge";27593;0,00388492746496189;1
"28375";28375;1,55;"5";"1";"Rouge";28375;0,00388492746496189;1
"30441";30441;1,01;"4";"2";"Rouge";30441;0,00388492746496189;1
"31321";31321;0,42;"5";"1";"Rouge";31321;0,00388492746496189;1
"31492";31492;0,71;"5";"3";"Rouge";31492;0,00388492746496189;1
"31642";31642;0,73;"5";"1";"Rouge";31642;0,00388492746496189;1
"32200";32200;1,51;"3";"2";"Rouge";32200;0,00388492746496189;1
"32230";32230;0,51;"5";"1";"Rouge";32230;0,00388492746496189;1
"33021";33021;1,57;"5";"3";"Rouge";33021;0,00388492746496189;1
"34351";34351;0,56;"5";"3";"Rouge";34351;0,00388492746496189;1
"35199";35199;0,32;"5";"1";"Rouge";35199;0,00388492746496189;1
"35676";35676;0,53;"4";"2";"Rouge";35676;0,00388492746496189;1
"36983";36983;1,02;"5";"2";"Rouge";36983;0,00388492746496189;1
"36991";36991;1,55;"3";"1";"Rouge";36991;0,00388492746496189;1
"38614";38614;1,68;"3";"2";"Rouge";38614;0,00388492746496189;1
"39820";39820;0,42;"3";"3";"Rouge";39820;0,00388492746496189;1
"40624";40624;0,91;"2";"1";"Rouge";40624;0,00388492746496189;1
"42050";42050;0,71;"4";"3";"Rouge";42050;0,00388492746496189;1
"42410";42410;0,55;"4";"3";"Rouge";42410;0,00388492746496189;1
"44362";44362;1,07;"3";"1";"Rouge";44362;0,00388492746496189;1
"44596";44596;0,51;"4";"1";"Rouge";44596;0,00388492746496189;1
"44985";44985;0,39;"2";"3";"Rouge";44985;0,00388492746496189;1
"45265";45265;0,3;"5";"1";"Rouge";45265;0,00388492746496189;1
"45446";45446;0,54;"5";"1";"Rouge";45446;0,00388492746496189;1
"48020";48020;0,9;"2";"2";"Rouge";48020;0,00388492746496189;1
"48075";48075;1,5;"4";"1";"Rouge";48075;0,00388492746496189;1
"48509";48509;0,51;"5";"2";"Rouge";48509;0,00388492746496189;1
"53945";53945;0,32;"4";"3";"Rouge";53945;0,00388492746496189;1
"54726";54726;0,72;"3";"1";"Rouge";54726;0,00388492746496189;1
"55907";55907;0,33;"5";"2";"Rouge";55907;0,00388492746496189;1
"56098";56098;1,01;"4";"2";"Rouge";56098;0,00388492746496189;1
"56897";56897;0,28;"3";"1";"Rouge";56897;0,00388492746496189;1
"57516";57516;1,22;"4";"1";"Rouge";57516;0,00388492746496189;1
"60579";60579;0,41;"5";"1";"Rouge";60579;0,00388492746496189;1
"61790";61790;0,7;"3";"2";"Rouge";61790;0,00388492746496189;1
"62894";62894;0,81;"2";"1";"Rouge";62894;0,00388492746496189;1
"63670";63670;0,31;"5";"3";"Rouge";63670;0,00388492746496189;1
"64056";64056;0,39;"2";"2";"Rouge";64056;0,00388492746496189;1
"64820";64820;1,07;"5";"1";"Rouge";64820;0,00388492746496189;1
"64882";64882;1,04;"4";"2";"Rouge";64882;0,00388492746496189;1
"65563";65563;1,52;"5";"2";"Rouge";65563;0,00388492746496189;1
"66743";66743;0,29;"3";"1";"Rouge";66743;0,00388492746496189;1
"66985";66985;0,57;"5";"1";"Rouge";66985;0,00388492746496189;1
"67027";67027;2,21;"4";"2";"Rouge";67027;0,00388492746496189;1
"68723";68723;0,51;"3";"3";"Rouge";68723;0,00388492746496189;1
"69097";69097;1,06;"4";"3";"Rouge";69097;0,00388492746496189;1
"70520";70520;0,53;"5";"1";"Rouge";70520;0,00388492746496189;1
"71558";71558;1,14;"3";"2";"Rouge";71558;0,00388492746496189;1
"72500";72500;0,3;"4";"1";"Rouge";72500;0,00388492746496189;1
"72524";72524;0,4;"2";"2";"Rouge";72524;0,00388492746496189;1
"73458";73458;0,24;"2";"2";"Rouge";73458;0,00388492746496189;1
"74369";74369;0,36;"5";"2";"Rouge";74369;0,00388492746496189;1
"74513";74513;0,52;"2";"3";"Rouge";74513;0,00388492746496189;1
"74845";74845;0,56;"5";"1";"Rouge";74845;0,00388492746496189;1
"75095";75095;0,58;"4";"2";"Rouge";75095;0,00388492746496189;1
"75104";75104;1,02;"3";"1";"Rouge";75104;0,00388492746496189;1
"75642";75642;0,6;"5";"1";"Rouge";75642;0,00388492746496189;1
"76385";76385;0,7;"2";"3";"Rouge";76385;0,00388492746496189;1
"78096";78096;2,1;"5";"2";"Rouge";78096;0,00388492746496189;1
"78239";78239;0,71;"3";"1";"Rouge";78239;0,00388492746496189;1
"78268";78268;0,71;"5";"1";"Rouge";78268;0,00388492746496189;1
"79326";79326;0,71;"5";"1";"Rouge";79326;0,00388492746496189;1
"79514";79514;1,51;"4";"3";"Rouge";79514;0,00388492746496189;1
"79923";79923;1;"3";"1";"Rouge";79923;0,00388492746496189;1
"81073";81073;0,58;"5";"2";"Rouge";81073;0,00388492746496189;1
"83061";83061;0,82;"1";"1";"Rouge";83061;0,00388492746496189;1
"83115";83115;0,38;"5";"2";"Rouge";83115;0,00388492746496189;1
"83378";83378;0,52;"5";"3";"Rouge";83378;0,00388492746496189;1
"83500";83500;0,65;"5";"2";"Rouge";83500;0,00388492746496189;1
"83517";83517;0,3;"3";"2";"Rouge";83517;0,00388492746496189;1
"84088";84088;1,01;"2";"2";"Rouge";84088;0,00388492746496189;1
"84956";84956;0,7;"3";"1";"Rouge";84956;0,00388492746496189;1
"86376";86376;0,5;"5";"1";"Rouge";86376;0,00388492746496189;1
"86578";86578;0,32;"5";"1";"Rouge";86578;0,00388492746496189;1
"89957";89957;0,48;"4";"3";"Rouge";89957;0,00388492746496189;1
"90265";90265;0,52;"5";"3";"Rouge";90265;0,00388492746496189;1
"90411";90411;0,8;"5";"1";"Rouge";90411;0,00388492746496189;1
"90672";90672;0,32;"5";"1";"Rouge";90672;0,00388492746496189;1
"92342";92342;0,62;"5";"1";"Rouge";92342;0,00388492746496189;1
"94344";94344;2,01;"3";"3";"Rouge";94344;0,00388492746496189;1
"94687";94687;0,52;"4";"3";"Rouge";94687;0,00388492746496189;1
"95025";95025;0,3;"5";"3";"Rouge";95025;0,00388492746496189;1
"95937";95937;0,71;"4";"1";"Rouge";95937;0,00388492746496189;1
"96639";96639;0,6;"5";"3";"Rouge";96639;0,00388492746496189;1
"98371";98371;1,01;"2";"3";"Rouge";98371;0,00388492746496189;1
"98567";98567;1,71;"4";"1";"Rouge";98567;0,00388492746496189;1
"99761";99761;0,55;"4";"3";"Rouge";99761;0,00388492746496189;1
"100618";100618;0,51;"3";"1";"Rouge";100618;0,00388492746496189;1
"100843";100843;1;"3";"3";"Rouge";100843;0,00388492746496189;1
"101810";101810;0,73;"5";"1";"Rouge";101810;0,00388492746496189;1
"102866";102866;0,59;"2";"2";"Rouge";102866;0,00388492746496189;1
"103385";103385;0,72;"4";"2";"Rouge";103385;0,00388492746496189;1
"104925";104925;0,72;"3";"2";"Rouge";104925;0,00388492746496189;1
"105048";105048;1,02;"5";"2";"Rouge";105048;0,00388492746496189;1
"105216";105216;0,7;"5";"1";"Rouge";105216;0,00388492746496189;1
"105753";105753;1,03;"5";"3";"Rouge";105753;0,00388492746496189;1
"105761";105761;1,5;"4";"3";"Rouge";105761;0,00388492746496189;1
"106069";106069;0,34;"5";"2";"Rouge";106069;0,00388492746496189;1
"106535";106535;0,7;"4";"1";"Rouge";106535;0,00388492746496189;1
"107034";107034;0,34;"4";"1";"Rouge";107034;0,00388492746496189;1
"107225";107225;0,9;"3";"1";"Rouge";107225;0,00388492746496189;1
"107599";107599;0,35;"5";"1";"Rouge";107599;0,00388492746496189;1
"107652";107652;0,33;"4";"3";"Rouge";107652;0,00388492746496189;1
"107760";107760;1;"5";"1";"Rouge";107760;0,00388492746496189;1
"108470";108470;0,32;"4";"3";"Rouge";108470;0,00388492746496189;1
"109368";109368;1,03;"5";"1";"Rouge";109368;0,00388492746496189;1
"110130";110130;0,9;"4";"2";"Rouge";110130;0,00388492746496189;1
"110683";110683;0,3;"5";"1";"Rouge";110683;0,00388492746496189;1
"110953";110953;0,71;"3";"3";"Rouge";110953;0,00388492746496189;1
"111810";111810;1,11;"5";"3";"Rouge";111810;0,00388492746496189;1
"113104";113104;1,02;"5";"2";"Rouge";113104;0,00388492746496189;1
"113122";113122;0,83;"4";"3";"Rouge";113122;0,00388492746496189;1
"114070";114070;0,43;"3";"1";"Rouge";114070;0,00388492746496189;1
"114914";114914;1,02;"5";"2";"Rouge";114914;0,00388492746496189;1
"116306";116306;2,14;"4";"2";"Rouge";116306;0,00388492746496189;1
"116487";116487;1,23;"4";"1";"Rouge";116487;0,00388492746496189;1
"116894";116894;0,41;"5";"1";"Rouge";116894;0,00388492746496189;1
"116963";116963;1,21;"5";"1";"Rouge";116963;0,00388492746496189;1
"116974";116974;0,31;"4";"1";"Rouge";116974;0,00388492746496189;1
"117791";117791;0,3;"1";"1";"Rouge";117791;0,00388492746496189;1
"118368";118368;1,96;"1";"1";"Rouge";118368;0,00388492746496189;1
"118905";118905;0,7;"3";"1";"Rouge";118905;0,00388492746496189;1
"119768";119768;0,33;"4";"2";"Rouge";119768;0,00388492746496189;1
"120884";120884;2,03;"5";"3";"Rouge";120884;0,00388492746496189;1
"1177";1177;0,51;"5";"1";"Bleu";1177;0,00225502683064331;2
"1508";1508;0,32;"3";"1";"Bleu";1508;0,00225502683064331;2
"1606";1606;0,41;"5";"2";"Bleu";1606;0,00225502683064331;2
"2210";2210;0,73;"5";"3";"Bleu";2210;0,00225502683064331;2
"3391";3391;0,61;"3";"1";"Bleu";3391;0,00225502683064331;2
"3495";3495;1,08;"4";"3";"Bleu";3495;0,00225502683064331;2
"4569";4569;1,81;"2";"1";"Bleu";4569;0,00225502683064331;2
"4806";4806;0,32;"5";"1";"Bleu";4806;0,00225502683064331;2
"4854";4854;0,7;"4";"1";"Bleu";4854;0,00225502683064331;2
"5273";5273;0,44;"5";"1";"Bleu";5273;0,00225502683064331;2
"5541";5541;0,47;"3";"2";"Bleu";5541;0,00225502683064331;2
"5786";5786;1,57;"5";"1";"Bleu";5786;0,00225502683064331;2
"8514";8514;2,5;"4";"3";"Bleu";8514;0,00225502683064331;2
"9644";9644;1,02;"3";"3";"Bleu";9644;0,00225502683064331;2
"11506";11506;1,07;"4";"1";"Bleu";11506;0,00225502683064331;2
"11948";11948;0,92;"3";"1";"Bleu";11948;0,00225502683064331;2
"12584";12584;0,74;"4";"2";"Bleu";12584;0,00225502683064331;2
"15050";15050;0,4;"5";"1";"Bleu";15050;0,00225502683064331;2
"20542";20542;0,56;"5";"2";"Bleu";20542;0,00225502683064331;2
"20903";20903;0,3;"3";"2";"Bleu";20903;0,00225502683064331;2
"24057";24057;0,3;"3";"3";"Bleu";24057;0,00225502683064331;2
"24872";24872;0,58;"3";"1";"Bleu";24872;0,00225502683064331;2
"24966";24966;0,45;"5";"2";"Bleu";24966;0,00225502683064331;2
"25206";25206;0,54;"5";"3";"Bleu";25206;0,00225502683064331;2
"25284";25284;1,21;"4";"3";"Bleu";25284;0,00225502683064331;2
"25410";25410;0,4;"5";"1";"Bleu";25410;0,00225502683064331;2
"26817";26817;0,33;"3";"3";"Bleu";26817;0,00225502683064331;2
"27506";27506;0,37;"4";"2";"Bleu";27506;0,00225502683064331;2
"28102";28102;1,02;"4";"1";"Bleu";28102;0,00225502683064331;2
"31402";31402;0,7;"5";"1";"Bleu";31402;0,00225502683064331;2
"31539";31539;1,1;"5";"2";"Bleu";31539;0,00225502683064331;2
"33700";33700;0,3;"4";"2";"Bleu";33700;0,00225502683064331;2
"35145";35145;0,9;"5";"3";"Bleu";35145;0,00225502683064331;2
"37850";37850;0,31;"5";"1";"Bleu";37850;0,00225502683064331;2
"37948";37948;0,72;"2";"2";"Bleu";37948;0,00225502683064331;2
"40940";40940;0,57;"4";"2";"Bleu";40940;0,00225502683064331;2
"43351";43351;0,71;"3";"2";"Bleu";43351;0,00225502683064331;2
"43459";43459;0,7;"5";"3";"Bleu";43459;0,00225502683064331;2
"44283";44283;1,21;"4";"1";"Bleu";44283;0,00225502683064331;2
"44837";44837;1,42;"4";"1";"Bleu";44837;0,00225502683064331;2
"45185";45185;1,52;"5";"2";"Bleu";45185;0,00225502683064331;2
