"";"Id";"Poids";"Intensité";"Régularité";"Couleur";"ID_unit";"Prob";"Stratum"
"46718";46718;0,33;"5";"2";"Bleu";46718;0,00225502683064331;2
"47212";47212;0,25;"5";"1";"Bleu";47212;0,00225502683064331;2
"47684";47684;0,5;"2";"2";"Bleu";47684;0,00225502683064331;2
"52737";52737;0,26;"3";"2";"Bleu";52737;0,00225502683064331;2
"53359";53359;1,03;"3";"2";"Bleu";53359;0,00225502683064331;2
"54855";54855;0,58;"5";"2";"Bleu";54855;0,00225502683064331;2
"55433";55433;0,45;"4";"1";"Bleu";55433;0,00225502683064331;2
"55928";55928;0,33;"5";"1";"Bleu";55928;0,00225502683064331;2
"56651";56651;1,01;"3";"1";"Bleu";56651;0,00225502683064331;2
"57363";57363;1,5;"4";"2";"Bleu";57363;0,00225502683064331;2
"57659";57659;0,72;"5";"1";"Bleu";57659;0,00225502683064331;2
"59333";59333;0,4;"3";"2";"Bleu";59333;0,00225502683064331;2
"60078";60078;1,01;"3";"2";"Bleu";60078;0,00225502683064331;2
"61361";61361;0,5;"3";"2";"Bleu";61361;0,00225502683064331;2
"62173";62173;1,01;"4";"3";"Bleu";62173;0,00225502683064331;2
"62364";62364;1,24;"4";"2";"Bleu";62364;0,00225502683064331;2
"62564";62564;0,33;"5";"1";"Bleu";62564;0,00225502683064331;2
"65145";65145;1,01;"3";"1";"Bleu";65145;0,00225502683064331;2
"65168";65168;0,7;"5";"1";"Bleu";65168;0,00225502683064331;2
"65539";65539;0,24;"2";"2";"Bleu";65539;0,00225502683064331;2
"66604";66604;0,41;"5";"1";"Bleu";66604;0,00225502683064331;2
"69018";69018;0,34;"5";"1";"Bleu";69018;0,00225502683064331;2
"70934";70934;1,02;"5";"2";"Bleu";70934;0,00225502683064331;2
"71211";71211;0,9;"5";"3";"Bleu";71211;0,00225502683064331;2
"73043";73043;1,17;"5";"2";"Bleu";73043;0,00225502683064331;2
"73179";73179;0,39;"5";"3";"Bleu";73179;0,00225502683064331;2
"74572";74572;0,92;"3";"1";"Bleu";74572;0,00225502683064331;2
"74648";74648;0,62;"4";"1";"Bleu";74648;0,00225502683064331;2
"74819";74819;1;"5";"3";"Bleu";74819;0,00225502683064331;2
"74887";74887;0,38;"4";"1";"Bleu";74887;0,00225502683064331;2
"76888";76888;0,4;"4";"1";"Bleu";76888;0,00225502683064331;2
"77060";77060;0,37;"3";"3";"Bleu";77060;0,00225502683064331;2
"78477";78477;0,3;"4";"3";"Bleu";78477;0,00225502683064331;2
"78974";78974;0,3;"5";"1";"Bleu";78974;0,00225502683064331;2
"81237";81237;0,5;"4";"3";"Bleu";81237;0,00225502683064331;2
"83408";83408;0,97;"1";"3";"Bleu";83408;0,00225502683064331;2
"85732";85732;1,07;"3";"1";"Bleu";85732;0,00225502683064331;2
"86925";86925;0,3;"5";"1";"Bleu";86925;0,00225502683064331;2
"89825";89825;0,71;"5";"2";"Bleu";89825;0,00225502683064331;2
"90230";90230;1,09;"5";"3";"Bleu";90230;0,00225502683064331;2
"90448";90448;0,32;"4";"2";"Bleu";90448;0,00225502683064331;2
"91416";91416;1,01;"4";"1";"Bleu";91416;0,00225502683064331;2
"92605";92605;0,38;"2";"1";"Bleu";92605;0,00225502683064331;2
"92805";92805;1,27;"5";"2";"Bleu";92805;0,00225502683064331;2
"94984";94984;1,02;"5";"3";"Bleu";94984;0,00225502683064331;2
"95385";95385;1,12;"4";"2";"Bleu";95385;0,00225502683064331;2
"101400";101400;0,52;"5";"1";"Bleu";101400;0,00225502683064331;2
"103558";103558;0,3;"5";"2";"Bleu";103558;0,00225502683064331;2
"103604";103604;0,58;"4";"3";"Bleu";103604;0,00225502683064331;2
"104187";104187;1,2;"4";"2";"Bleu";104187;0,00225502683064331;2
"105198";105198;1,51;"4";"1";"Bleu";105198;0,00225502683064331;2
"105829";105829;1,54;"3";"2";"Bleu";105829;0,00225502683064331;2
"106524";106524;1,5;"2";"2";"Bleu";106524;0,00225502683064331;2
"106895";106895;1,02;"3";"3";"Bleu";106895;0,00225502683064331;2
"107040";107040;0,81;"5";"2";"Bleu";107040;0,00225502683064331;2
"108827";108827;0,9;"2";"2";"Bleu";108827;0,00225502683064331;2
"109114";109114;0,44;"5";"1";"Bleu";109114;0,00225502683064331;2
"112840";112840;1,13;"5";"1";"Bleu";112840;0,00225502683064331;2
"113935";113935;1,01;"4";"1";"Bleu";113935;0,00225502683064331;2
"114143";114143;1,5;"4";"2";"Bleu";114143;0,00225502683064331;2
"114754";114754;0,56;"5";"3";"Bleu";114754;0,00225502683064331;2
"116627";116627;0,37;"4";"2";"Bleu";116627;0,00225502683064331;2
"118133";118133;0,32;"2";"3";"Bleu";118133;0,00225502683064331;2
"118601";118601;0,38;"4";"1";"Bleu";118601;0,00225502683064331;2
"118914";118914;0,5;"4";"2";"Bleu";118914;0,00225502683064331;2
"119237";119237;2,03;"4";"3";"Bleu";119237;0,00225502683064331;2
"119881";119881;0,38;"3";"2";"Bleu";119881;0,00225502683064331;2
"65";65;0,71;"4";"1";"Jaune";65;0,00408748436689748;3
"238";238;0,4;"5";"2";"Jaune";238;0,00408748436689748;3
"1939";1939;0,7;"1";"1";"Jaune";1939;0,00408748436689748;3
"2137";2137;0,3;"3";"3";"Jaune";2137;0,00408748436689748;3
"2237";2237;0,33;"3";"1";"Jaune";2237;0,00408748436689748;3
"3583";3583;1,76;"4";"1";"Jaune";3583;0,00408748436689748;3
"5414";5414;1,35;"1";"3";"Jaune";5414;0,00408748436689748;3
"6625";6625;0,4;"3";"1";"Jaune";6625;0,00408748436689748;3
"7127";7127;0,4;"4";"1";"Jaune";7127;0,00408748436689748;3
"9104";9104;1,02;"5";"1";"Jaune";9104;0,00408748436689748;3
"10542";10542;0,32;"5";"2";"Jaune";10542;0,00408748436689748;3
"11681";11681;1,53;"5";"1";"Jaune";11681;0,00408748436689748;3
"13767";13767;0,3;"3";"1";"Jaune";13767;0,00408748436689748;3
"15963";15963;0,58;"3";"2";"Jaune";15963;0,00408748436689748;3
"16024";16024;0,3;"5";"2";"Jaune";16024;0,00408748436689748;3
"16452";16452;0,3;"4";"2";"Jaune";16452;0,00408748436689748;3
"17852";17852;0,38;"4";"1";"Jaune";17852;0,00408748436689748;3
"18008";18008;0,32;"3";"1";"Jaune";18008;0,00408748436689748;3
"19601";19601;1,04;"2";"3";"Jaune";19601;0,00408748436689748;3
"19689";19689;0,3;"2";"3";"Jaune";19689;0,00408748436689748;3
"20535";20535;0,9;"4";"1";"Jaune";20535;0,00408748436689748;3
"20722";20722;1,13;"5";"1";"Jaune";20722;0,00408748436689748;3
"21185";21185;1,01;"3";"3";"Jaune";21185;0,00408748436689748;3
"21561";21561;1,1;"5";"2";"Jaune";21561;0,00408748436689748;3
"21987";21987;0,25;"5";"1";"Jaune";21987;0,00408748436689748;3
"23109";23109;0,74;"5";"1";"Jaune";23109;0,00408748436689748;3
"23403";23403;0,72;"5";"2";"Jaune";23403;0,00408748436689748;3
"25264";25264;1;"4";"1";"Jaune";25264;0,00408748436689748;3
"27797";27797;1;"1";"3";"Jaune";27797;0,00408748436689748;3
"29176";29176;0,67;"5";"1";"Jaune";29176;0,00408748436689748;3
"29374";29374;1,38;"3";"1";"Jaune";29374;0,00408748436689748;3
"30783";30783;0,7;"5";"2";"Jaune";30783;0,00408748436689748;3
"31345";31345;0,9;"4";"3";"Jaune";31345;0,00408748436689748;3
"31749";31749;1,23;"4";"2";"Jaune";31749;0,00408748436689748;3
"32149";32149;0,34;"5";"2";"Jaune";32149;0,00408748436689748;3
"33299";33299;0,41;"5";"3";"Jaune";33299;0,00408748436689748;3
"34104";34104;0,3;"5";"1";"Jaune";34104;0,00408748436689748;3
"34591";34591;0,4;"5";"2";"Jaune";34591;0,00408748436689748;3
"35123";35123;1,06;"3";"1";"Jaune";35123;0,00408748436689748;3
"35312";35312;1,72;"5";"2";"Jaune";35312;0,00408748436689748;3
"37082";37082;1,2;"3";"1";"Jaune";37082;0,00408748436689748;3
"38125";38125;0,54;"5";"1";"Jaune";38125;0,00408748436689748;3
"39761";39761;0,61;"5";"1";"Jaune";39761;0,00408748436689748;3
"40251";40251;0,41;"5";"1";"Jaune";40251;0,00408748436689748;3
"40557";40557;0,3;"4";"3";"Jaune";40557;0,00408748436689748;3
"40807";40807;0,56;"5";"2";"Jaune";40807;0,00408748436689748;3
"42468";42468;0,56;"4";"2";"Jaune";42468;0,00408748436689748;3
"42790";42790;0,55;"5";"1";"Jaune";42790;0,00408748436689748;3
"43684";43684;2,01;"5";"1";"Jaune";43684;0,00408748436689748;3
"45089";45089;0,7;"4";"2";"Jaune";45089;0,00408748436689748;3
"45678";45678;0,72;"2";"1";"Jaune";45678;0,00408748436689748;3
"46474";46474;0,41;"2";"1";"Jaune";46474;0,00408748436689748;3
"46931";46931;0,3;"4";"1";"Jaune";46931;0,00408748436689748;3
"47012";47012;0,32;"3";"2";"Jaune";47012;0,00408748436689748;3
"47434";47434;0,9;"4";"1";"Jaune";47434;0,00408748436689748;3
"47583";47583;1,53;"5";"2";"Jaune";47583;0,00408748436689748;3
"48753";48753;0,53;"5";"3";"Jaune";48753;0,00408748436689748;3
"48934";48934;0,51;"2";"1";"Jaune";48934;0,00408748436689748;3
"50238";50238;0,7;"2";"2";"Jaune";50238;0,00408748436689748;3
"51329";51329;1,73;"3";"1";"Jaune";51329;0,00408748436689748;3
"54016";54016;1,53;"5";"1";"Jaune";54016;0,00408748436689748;3
"55309";55309;0,71;"3";"2";"Jaune";55309;0,00408748436689748;3
"55320";55320;1,08;"5";"2";"Jaune";55320;0,00408748436689748;3
"55509";55509;1,57;"3";"2";"Jaune";55509;0,00408748436689748;3
"56835";56835;0,35;"5";"1";"Jaune";56835;0,00408748436689748;3
"57023";57023;1,2;"5";"1";"Jaune";57023;0,00408748436689748;3
"57026";57026;1,24;"5";"1";"Jaune";57026;0,00408748436689748;3
"58309";58309;0,41;"3";"1";"Jaune";58309;0,00408748436689748;3
"58997";58997;0,35;"3";"1";"Jaune";58997;0,00408748436689748;3
"60748";60748;0,61;"3";"3";"Jaune";60748;0,00408748436689748;3
"61215";61215;1,13;"3";"1";"Jaune";61215;0,00408748436689748;3
"61216";61216;0,51;"5";"2";"Jaune";61216;0,00408748436689748;3
"61698";61698;0,38;"5";"3";"Jaune";61698;0,00408748436689748;3
"63402";63402;0,52;"5";"3";"Jaune";63402;0,00408748436689748;3
"65033";65033;0,3;"5";"1";"Jaune";65033;0,00408748436689748;3
"67333";67333;1,33;"4";"2";"Jaune";67333;0,00408748436689748;3
"68285";68285;1,74;"4";"2";"Jaune";68285;0,00408748436689748;3
"68335";68335;0,53;"5";"2";"Jaune";68335;0,00408748436689748;3
"69768";69768;1,06;"3";"2";"Jaune";69768;0,00408748436689748;3
"70244";70244;0,32;"5";"1";"Jaune";70244;0,00408748436689748;3
"70259";70259;1,51;"2";"1";"Jaune";70259;0,00408748436689748;3
"70361";70361;0,4;"4";"1";"Jaune";70361;0,00408748436689748;3
"70744";70744;0,51;"4";"1";"Jaune";70744;0,00408748436689748;3
"71178";71178;0,42;"5";"2";"Jaune";71178;0,00408748436689748;3
"71419";71419;0,56;"5";"1";"Jaune";71419;0,00408748436689748;3
"71510";71510;0,91;"2";"1";"Jaune";71510;0,00408748436689748;3
"71762";71762;0,51;"5";"2";"Jaune";71762;0,00408748436689748;3
"73086";73086;0,91;"4";"3";"Jaune";73086;0,00408748436689748;3
"73544";73544;0,5;"4";"1";"Jaune";73544;0,00408748436689748;3
"74412";74412;1;"4";"1";"Jaune";74412;0,00408748436689748;3
"77047";77047;1,2;"4";"3";"Jaune";77047;0,00408748436689748;3
"78002";78002;0,56;"5";"2";"Jaune";78002;0,00408748436689748;3
"78135";78135;0,71;"5";"1";"Jaune";78135;0,00408748436689748;3
"78532";78532;1,01;"4";"1";"Jaune";78532;0,00408748436689748;3
"79450";79450;0,55;"3";"2";"Jaune";79450;0,00408748436689748;3
"82982";82982;1,23;"3";"1";"Jaune";82982;0,00408748436689748;3
"83212";83212;1;"2";"1";"Jaune";83212;0,00408748436689748;3
"83359";83359;0,9;"4";"3";"Jaune";83359;0,00408748436689748;3
"84154";84154;1,2;"4";"1";"Jaune";84154;0,00408748436689748;3
"85109";85109;1,01;"5";"1";"Jaune";85109;0,00408748436689748;3
"85835";85835;0,3;"4";"2";"Jaune";85835;0,00408748436689748;3
"86978";86978;0,98;"1";"2";"Jaune";86978;0,00408748436689748;3
"87879";87879;0,62;"5";"1";"Jaune";87879;0,00408748436689748;3
"89209";89209;0,74;"4";"1";"Jaune";89209;0,00408748436689748;3
"89598";89598;0,28;"3";"2";"Jaune";89598;0,00408748436689748;3
"90445";90445;0,54;"3";"2";"Jaune";90445;0,00408748436689748;3
"92459";92459;1,76;"3";"2";"Jaune";92459;0,00408748436689748;3
"92741";92741;0,31;"5";"2";"Jaune";92741;0,00408748436689748;3
"93926";93926;0,83;"2";"1";"Jaune";93926;0,00408748436689748;3
"96018";96018;0,33;"5";"1";"Jaune";96018;0,00408748436689748;3
"96388";96388;0,3;"5";"3";"Jaune";96388;0,00408748436689748;3
"97385";97385;0,52;"1";"2";"Jaune";97385;0,00408748436689748;3
"99303";99303;0,31;"5";"1";"Jaune";99303;0,00408748436689748;3
"99426";99426;0,5;"2";"1";"Jaune";99426;0,00408748436689748;3
"100663";100663;1,21;"4";"1";"Jaune";100663;0,00408748436689748;3
"101010";101010;1,56;"4";"3";"Jaune";101010;0,00408748436689748;3
"102087";102087;0,46;"3";"1";"Jaune";102087;0,00408748436689748;3
"106238";106238;0,32;"3";"2";"Jaune";106238;0,00408748436689748;3
"108283";108283;0,81;"4";"1";"Jaune";108283;0,00408748436689748;3
"111555";111555;1,08;"5";"1";"Jaune";111555;0,00408748436689748;3
"112804";112804;0,76;"5";"3";"Jaune";112804;0,00408748436689748;3
"114212";114212;0,72;"5";"2";"Jaune";114212;0,00408748436689748;3
"114421";114421;1,62;"3";"1";"Jaune";114421;0,00408748436689748;3
"114762";114762;1,52;"3";"1";"Jaune";114762;0,00408748436689748;3
"115363";115363;0,32;"5";"1";"Jaune";115363;0,00408748436689748;3
"115908";115908;0,41;"5";"2";"Jaune";115908;0,00408748436689748;3
"116257";116257;1,57;"5";"1";"Jaune";116257;0,00408748436689748;3
"116472";116472;0,9;"1";"3";"Jaune";116472;0,00408748436689748;3
"116635";116635;0,74;"5";"1";"Jaune";116635;0,00408748436689748;3
"117377";117377;0,59;"5";"2";"Jaune";117377;0,00408748436689748;3
"117758";117758;0,76;"5";"3";"Jaune";117758;0,00408748436689748;3
"117779";117779;0,51;"3";"2";"Jaune";117779;0,00408748436689748;3
"119851";119851;0,52;"3";"2";"Jaune";119851;0,00408748436689748;3
"119922";119922;1,11;"4";"2";"Jaune";119922;0,00408748436689748;3
